net_Sales,amazon_Shipping,kohl_final_price,kohl_Shipping,Target_Shipping,TCIN_var,kohl_pdt_desc_length,Availability,Price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_rat_amazon_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Recency_week,Amz_No_of_images,Amz_Not_User_Gen_images,Amz_pdt_desc_length,Amz_rating5,Amz_Review_count,Amz_Total_negative_sent_score,Amz_Total_Positive_sent_score,Amz_User_Generated_images,kohls_Number_of_images,Neg_tot_wt_score,pos_avg_wt_score,reviews_1_M,reviews_3_M,reviews_6_M,Target_pdt_desc_length,Total_sentiment_score
0.693147181,1.788420568,2.856470206,0,0,0,4.976733742,0.693147181,5.525413098,4.356580613,0.692959663,0.417705125,0.299863851,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,5.010635294,0.693147181,5.521420917,4.356580613,0.723676386,0.457961317,0.336168646,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,3.015534901,0,0,0.693147181,4.48863637,0.693147181,5.527800778,4.356580613,0.679500921,0.399943697,0.283891891,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.478158423,0,0,0.693147181,4.718498871,0.693147181,5.537294896,4.356580613,0.645039596,0.354108899,0.242808944,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.747148362,0,0,0.693147181,4.691347882,0.693147181,5.545138381,4.356580613,0.628541991,0.331978476,0.223043576,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.210645018,0,0,0,4.382026635,0.693147181,5.617788761,4.682131227,0.810961463,0.570368149,0.656496522,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.621670704,0,0,0,4.691347882,0.693147181,5.565707442,4.418840608,0.781352266,0.532551131,0.336570484,2.833213344,2.564949357,2.564949357,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.582443123,4.418840608,0.78891359,0.542238115,0.300189808,2.833213344,1.791759469,1.791759469,276,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.587248658,4.59511985,0.817599422,0.578804059,0.649720703,2.833213344,1.609437912,1.609437912,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.310543013,0,0,0,5.105945474,0,5.537334267,4.454347296,0.68399789,1.092816561,1.135832699,2.833213344,2.772588722,2.772588722,3,3.091042453,4.060443011,4.204692619,4.564348191,0,NA,1.791759469,0,2.302585093,3.36729583,3.784189634,5.517452896,4.248495242
0.693147181,0,3.310543013,0,0,0,5.198497031,0.693147181,5.537334267,4.454347296,0.68399789,1.092816561,1.135832699,2.833213344,2.772588722,2.772588722,3,3.091042453,4.060443011,4.204692619,4.564348191,0,NA,1.791759469,0,2.302585093,3.36729583,3.784189634,5.497168225,4.248495242
0.693147181,NA,4.180522258,0,0,0,5.192956851,0.693147181,NA,4.795790546,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.468060141,NA
0.693147181,0,3.858622229,0,0,0,4.983606622,0.693147181,5.564520407,4.532599493,0.693272188,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.791759469,NA,NA,NA,NA,NA,6.212606096,NA
0.693147181,0,3.858622229,0,0,0,5.087596335,0.693147181,5.564520407,4.532599493,0.693272188,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.226536669,NA
0.693147181,0,3.858622229,0,0,0,5.087596335,0.693147181,5.568153646,4.532599493,0.711357412,0.726532163,0.76561904,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5.379897354,NA
0.693147181,0,3.858622229,0,0,0.693147181,5.043425117,0.693147181,5.564520407,4.532599493,0.693272188,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.216606101,NA
0.693147181,0,3.858622229,0,0,0.693147181,4.983606622,0.693147181,5.583120298,4.532599493,0.792869827,0.832273998,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.226536669,NA
0.693147181,0,5.046002438,0,0,0,5.278114659,0.693147181,5.769632635,4.955122584,0.874141558,1.003781719,0.944689517,2.833213344,3.465735903,2.890371758,3,4.442651256,4.997212274,4.143134726,6.118097198,2.708050201,0,1.791759469,0,2.833213344,3.583518938,4.127134385,0,6.049733455
0.693147181,0,5.046002438,0,0,0.693147181,2.397895273,0.693147181,5.760603795,4.94875989,0.848904464,0.972008619,0.93617769,2.833213344,2.48490665,1.945910149,3,NA,NA,NA,NA,1.791759469,1.386294361,NA,NA,NA,NA,NA,6.343880434,NA
0.693147181,0,5.046002438,0,0,0,5.272999559,0.693147181,5.770817876,4.955122584,0.877545536,1.008051508,0.944689517,2.833213344,2.48490665,1.945910149,3,NA,NA,NA,NA,1.791759469,NA,NA,NA,NA,NA,NA,5.393627546,NA
0.693147181,0,5.046002438,0,0,0,5.272999559,0.693147181,5.782347168,4.955122584,0.911832169,1.050856546,0.944689517,2.833213344,2.564949357,2.564949357,3,3.218875825,3.63758616,4.418840608,4.615120517,0,0,1.791759469,0,1.791759469,2.302585093,2.890371758,5.568344504,4.510859507
0.693147181,0,5.046002438,0,0,0,5.192956851,0.693147181,5.736540039,4.94875989,0.78708992,0.893273563,0.93617769,2.833213344,2.397895273,2.397895273,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,5.046002438,0,0,0,5.272999559,0.693147181,NA,4.94875989,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.634789603,NA
0.693147181,NA,5.386328244,0,0,0,5.023880521,0,NA,4.9698133,NA,NA,0.794187027,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.537334267,NA
0.693147181,NA,5.27504874,0,0,0.693147181,5.093750201,0,NA,4.875197323,NA,NA,0.825702317,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.347107531,NA
0.693147181,0,3.380994674,0,0,0,4.8978398,0.693147181,5.546816725,4.442651256,0.732598051,0.975746381,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.459585514,NA
0.693147181,0,3.380994674,0,0,0,5.429345629,0.693147181,5.537294896,4.442651256,0.66683197,0.888887109,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,3.380994674,0,0,0.693147181,4.736198448,0.693147181,5.583496309,4.584967479,1.089093393,1.420322505,1.451510095,2.833213344,3.713572067,3.713572067,3,4.304065093,4.844187086,4.317488114,5.866468057,0,0.693147181,1.791759469,0,2.833213344,3.970291914,4.430816799,0,5.814130532
0.693147181,0,3.380994674,0,0,0,4.9698133,0.693147181,5.537294896,4.442651256,0.66683197,0.888887109,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,NA,NA,NA,NA,NA,NA,5.375278408,NA
0.693147181,0,3.380994674,0,0,0,5.187385806,0.693147181,5.539300836,4.528289142,0.680049516,0.906492609,1.186630529,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.380994674,0,0,0,5.209486153,0.693147181,5.537294896,4.442651256,0.66683197,0.888887109,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.380994674,0,0,0,4.532599493,0.693147181,5.537294896,4.442651256,0.66683197,0.888887109,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.380994674,0,0,0,5.043425117,0.693147181,5.552920824,4.442651256,0.779198722,1.036230675,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.380994674,0,0,0,5.308267697,0.693147181,5.546816725,4.442651256,0.732598051,0.975746381,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.380994674,0,0,0,5.351858133,0.693147181,5.537294896,4.442651256,0.66683197,0.888887109,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.380994674,0,0,0,5.225746674,0.693147181,5.537294896,4.442651256,0.66683197,0.888887109,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.723280881,0,0,0,5.030437921,0.693147181,5.554895694,4.477223172,0.682949585,0.910324151,0.899149023,2.833213344,2.63905733,2.63905733,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.958906591,0,0,0,5.030437921,0.693147181,5.569946274,4.543188394,0.689012483,0.838934651,0.88483104,2.833213344,1.791759469,1.791759469,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.599152114,0,0,0,2.302585093,0.693147181,5.683545753,4.835487941,0.874743722,1.004546182,1.049996029,2.833213344,3.091042453,2.890371758,3,4.204692619,4.532599493,4.553876892,5.869296913,1.609437912,1.386294361,1.791759469,0,2.564949357,3.33220451,4.060443011,0,5.874930731
0.693147181,0,5.641197599,0,0,0,4.369447852,0.693147181,5.996302824,5.31266396,0.995515784,1.021185749,0.539990133,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,5.287256419,0,0,0,4.077537444,0.693147181,NA,5.237505227,NA,NA,0.858772108,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.372496765,0,0,0,3.761200116,0.693147181,5.888877958,5.262690189,0.959863117,0.97757904,1.025724588,2.833213344,2.197224577,2.197224577,531,NA,NA,NA,NA,0,2.079441542,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.372496765,0,0,0,3.36729583,0.693147181,5.885881785,5.144524956,0.95182542,0.967699176,0.525060736,2.833213344,1.609437912,1.609437912,534,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.454466049,0,0,0,3.784189634,0.693147181,5.879415043,5.300315369,0.874843249,0.872113106,1.007389806,2.833213344,1.098612289,1.098612289,3,2.63905733,2.708050201,4.624972813,4.143134726,0,0,1.791759469,0,1.098612289,1.791759469,2.302585093,0,4.276666119
0.693147181,0,5.120386158,0,0,0,3.688879454,0,5.731689428,5.084876591,0.74195454,0.987885782,1.020610785,2.833213344,2.302585093,2.302585093,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,3.152736022,0,0,0,4.465908119,0.693147181,NA,4.110873864,NA,NA,0.13982719,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.708268144,0,0,0,4.882801923,0.693147181,5.603114635,3.941581808,0.601569093,0.346129333,0.04553829,3.610917913,1.791759469,1.791759469,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.828313737,0.693147181,5.571012697,4.558078578,0.72602697,0.461026237,0.557314974,3.044522438,1.098612289,1.098612289,3,NA,NA,NA,NA,0,1.791759469,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.315174484,0,0,0,4.804021045,0.693147181,5.874087679,5.214881408,0.967940476,0.870585341,0.559620571,2.772588722,1.098612289,1.098612289,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,5.347107531,NA
0.693147181,0,5.315174484,0,0,0.693147181,4.406719247,0.693147181,5.896631753,5.00387919,1.036067048,0.953403665,0.622879921,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,5.556828062,NA
0.693147181,0,5.439816929,0,0,0.693147181,5.030437921,0.693147181,5.940197568,5.246971439,1.042753046,0.961466708,0.500787095,2.833213344,0,0,3,NA,NA,NA,NA,0,3.17805383,NA,NA,NA,NA,NA,5.393627546,NA
0.693147181,0,5.550631295,0,0,0,4.644390899,0.693147181,5.981944374,5.293254572,1.048148147,0.967964921,0.803497742,3.610917913,3.258096538,3.258096538,3,NA,NA,NA,NA,0,2.890371758,NA,NA,NA,NA,NA,5.446737372,NA
0.693147181,1.788420568,3.109060959,0,0,0,4.859812404,0.693147181,5.529389404,4.356580613,0.671944824,0.389938198,0.274907097,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.856470206,0,0,0,4.8978398,0.693147181,5.525413098,4.356580613,0.692959663,0.417705125,0.299863851,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,4.9698133,0.693147181,5.521420917,4.356580613,0.723676386,0.457961317,0.336168646,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.856470206,0,0,0,5.192956851,0.693147181,5.525413098,4.356580613,0.692959663,0.417705125,0.299863851,2.833213344,0,0,3,0.693147181,0.693147181,4.624972813,0.693147181,0,0,1.791759469,0.693147181,0,0.693147181,0.693147181,0,2.397895273
0.693147181,1.788420568,2.517696473,0,0,0,5.030437921,0.693147181,5.521420917,4.356580613,0.723676386,0.457961317,0.336168646,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.341805806,0,0,0,4.859812404,0.693147181,5.519819572,4.356580613,0.740342158,0.479644894,0.355782628,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,4.905274778,0.693147181,5.521420917,4.356580613,0.723676386,0.457961317,0.336168646,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.856470206,0,0,0,4.828313737,0.693147181,5.525413098,4.356580613,0.692959663,0.417705125,0.299863851,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,3.109060959,0,0,0,4.828313737,0.693147181,5.529389404,4.356580613,0.671944824,0.389938198,0.274907097,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.478158423,0,0,0,5.043425117,0.693147181,5.537294896,4.356580613,0.645039596,0.354108899,0.242808944,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.856470206,0,0,0,4.976733742,0.693147181,5.525413098,4.356580613,0.692959663,0.417705125,0.299863851,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,5.010635294,0.693147181,5.521420917,4.356580613,0.723676386,0.457961317,0.336168646,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,3.015534901,0,0,0.693147181,4.48863637,0.693147181,5.527800778,4.356580613,0.679500921,0.399943697,0.283891891,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0.693147181,4.672828834,0.693147181,5.549037174,4.356580613,0.622474734,0.323808055,0.215758195,2.833213344,2.079441542,2.079441542,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.478158423,0,0,0.693147181,4.718498871,0.693147181,5.537294896,4.356580613,0.645039596,0.354108899,0.242808944,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.621670704,0,0,0,4.691347882,0.693147181,5.565707442,4.418840608,0.781352266,0.532551131,0.336570484,2.833213344,2.564949357,2.564949357,3,1.791759469,1.791759469,4.605170186,2.708050201,0,0,1.791759469,0,0,0.693147181,1.098612289,0,3.091042453
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.582443123,4.418840608,0.78891359,0.542238115,0.300189808,2.833213344,1.791759469,1.791759469,276,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.587248658,4.59511985,0.817599422,0.578804059,0.649720703,2.833213344,1.609437912,1.609437912,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.56671182,0,0,0,5.105945474,0,5.342286404,4.543294782,0.09531018,0.018672429,1.135832699,2.833213344,2.772588722,2.772588722,3,3.091042453,4.077537444,4.143134726,4.564348191,0,NA,1.791759469,0,2.079441542,3.295836866,3.80666249,5.517452896,4.189654742
0.693147181,0,3.56671182,0,0,0,5.198497031,0.693147181,5.545216506,4.543294782,0.670517714,0.893792407,1.135832699,2.833213344,2.772588722,2.772588722,3,3.091042453,4.077537444,4.143134726,4.564348191,0,NA,1.791759469,0,2.079441542,3.295836866,3.80666249,5.497168225,4.189654742
0.693147181,NA,4.348986781,0,0,0,5.192956851,0.693147181,NA,4.890349128,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.468060141,NA
0.693147181,0,4.014579594,0,0,0,5.087596335,0.693147181,5.59471138,4.615120517,0.788593735,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.226536669,NA
0.693147181,0,4.014579594,0,0,0.693147181,4.983606622,0.693147181,5.612763076,4.615120517,0.891060738,0.832273998,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.216606101,NA
0.693147181,0,5.18961795,0,0,0,2.397895273,0.693147181,5.824583175,5.111385197,0.929171569,0.93975568,0.944689517,2.833213344,3.465735903,2.890371758,3,4.465908119,5.010635294,4.143134726,6.139884552,2.708050201,NA,1.791759469,0,2.63905733,3.583518938,4.143134726,0,6.073044534
0.693147181,0,5.18961795,0,0,0,5.278114659,0.693147181,5.826177083,5.111385197,0.93377456,0.945445804,0.944689517,2.833213344,3.465735903,2.890371758,3,4.465908119,5.010635294,4.143134726,6.139884552,2.708050201,0,1.791759469,0,2.63905733,3.583518938,4.143134726,0,6.073044534
0.693147181,0,5.18961795,0,0,0.693147181,5.278114659,0.693147181,5.831530509,5.170483995,0.949524583,0.96486928,1.046228893,2.833213344,3.465735903,2.890371758,3,4.465908119,5.010635294,4.143134726,6.139884552,2.708050201,0,1.791759469,0,2.63905733,3.583518938,4.143134726,0,6.073044534
0.693147181,0,5.18961795,0,0,0.693147181,2.397895273,0.693147181,5.833464802,5.111927546,0.955328189,0.972008619,0.945545197,2.833213344,2.48490665,1.945910149,3,2.48490665,2.944438979,4.574710979,4.394449155,1.791759469,1.386294361,1.791759469,0,1.098612289,1.791759469,2.397895273,6.343880434,4.442651256
0.693147181,0,5.18961795,0,0,0,5.272999559,0.693147181,5.842964539,5.111385197,0.984745025,1.008051508,0.944689517,2.833213344,2.48490665,1.945910149,3,2.48490665,2.944438979,4.574710979,4.394449155,1.791759469,NA,1.791759469,0,1.098612289,1.791759469,2.397895273,5.393627546,4.442651256
0.693147181,0,5.18961795,0,0,0,5.272999559,0.693147181,5.853695617,5.111385197,1.019930829,1.050856546,0.944689517,2.833213344,2.564949357,2.564949357,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5.568344504,NA
0.693147181,0,5.18961795,0,0,0,5.192956851,0.693147181,5.805255444,5.105945474,0.876284068,0.87392102,0.93617769,2.833213344,2.397895273,2.397895273,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,5.18961795,0,0,0,5.272999559,0.693147181,NA,5.105945474,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.634789603,NA
0.693147181,NA,5.527045296,0,0,0,5.023880521,0,NA,5.176149733,NA,NA,0.794187027,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.537334267,NA
0.693147181,NA,5.426710581,0,0,0.693147181,5.093750201,0,NA,5.093750201,NA,NA,0.825702317,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.347107531,NA
0.693147181,NA,5.161351511,0,0,0,5.303304908,0.693147181,NA,5.080783054,NA,NA,0.862965047,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.529429088,NA
0.693147181,NA,3.594568775,0,0,0,5.384495063,0.693147181,NA,4.521788577,NA,NA,0.909810969,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,5.068904202,0.693147181,5.564482092,4.521788577,0.783643677,0.888887109,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,4.8978398,0.693147181,5.573749717,4.521788577,0.851830632,0.975746381,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.459585514,NA
0.693147181,0,3.594568775,0,0,0,5.429345629,0.693147181,5.552959585,4.521788577,0.708794652,0.791563467,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,3.594568775,0,0,0.693147181,4.736198448,0.693147181,5.586499314,4.66334475,0.960374031,1.110897879,1.509496031,2.833213344,3.713572067,3.713572067,3,4.317488114,4.86753445,4.290459441,5.874930731,0,0.693147181,1.791759469,0,2.944438979,3.951243719,4.454347296,0,5.81711116
0.693147181,0,3.594568775,0,0,0,5.187385806,0.693147181,5.566434284,4.601162165,0.797361113,0.906492609,1.186630529,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,5.043425117,0.693147181,5.579692089,4.521788577,0.900049555,1.036230675,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,5.308267697,0.693147181,5.573749717,4.521788577,0.851830632,0.975746381,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,5.351858133,0.693147181,5.552959585,4.521788577,0.708794652,0.791563467,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,5.225746674,0.693147181,5.552959585,4.521788577,0.708794652,0.791563467,0.909810969,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.919991175,0,0,0,5.030437921,0.693147181,5.58885785,4.57460788,0.798878429,0.908422301,0.899149023,2.833213344,2.63905733,2.63905733,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,4.133565275,0,0,0,5.323009979,0.693147181,NA,4.644294741,NA,NA,0.88483104,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.133565275,0,0,0,5.030437921,0.693147181,5.607344993,4.644294741,0.798076132,0.838934651,0.88483104,2.833213344,1.791759469,1.791759469,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.747148362,0,0,0,5.288267031,0.693147181,5.571697654,4.594109239,0.770549117,1.111497715,1.277410619,2.833213344,3.871201011,3.871201011,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.747148362,0,0,0.693147181,5.288267031,0.693147181,5.579767561,4.634728988,0.82204209,1.177589512,1.423415641,2.833213344,3.871201011,3.871201011,3,NA,NA,NA,NA,0,1.098612289,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.667228207,0,0,0,4.882801923,0.693147181,5.513428746,4.418840608,0.615347835,0.418199003,0.649838248,2.833213344,3.713572067,3.713572067,3,4.317488114,4.86753445,4.290459441,5.874930731,0,1.386294361,1.791759469,0,2.944438979,3.951243719,4.454347296,5.497168225,5.81711116
0.693147181,1.788420568,2.667228207,0,0,0,4.997212274,0.693147181,5.511935697,4.418840608,0.601998259,0.400090086,0.649838248,2.833213344,3.713572067,3.713572067,3,4.317488114,4.86753445,4.290459441,5.874930731,0,0,1.791759469,0,2.944438979,3.951243719,4.454347296,0,5.81711116
0.693147181,0,4.748404354,0,0,0,2.302585093,0.693147181,5.763685267,4.955122584,1.110569501,1.159699495,1.049996029,2.833213344,3.091042453,2.890371758,3,4.219507705,4.543294782,4.553876892,5.877735782,1.609437912,1.386294361,1.791759469,0,2.397895273,3.258096538,4.060443011,0,5.883322388
0.693147181,0,4.748404354,0,0,0,4.043051268,0.693147181,5.763685267,4.955122584,1.110569501,1.159699495,1.049996029,2.833213344,3.091042453,2.890371758,3,4.219507705,4.543294782,4.553876892,5.877735782,1.609437912,0,1.791759469,0,2.397895273,3.258096538,4.060443011,0,5.883322388
0.693147181,0,5.627980761,0,0,0,3.610917913,0.693147181,6.018082135,5.410261165,1.066264284,0.989734328,0.568164876,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
