Product_ID,Extraction_Date,Staples_Final_Price,Amz_Final_Price,Google_Visits,Google_Revenue,Google_Order,Google_Unique_Visitors,SC_Visits,SC_Revenue,SC_Order,SC_Unique_Visitors,Direct_Visits,Direct_Revenue,Direct_Order,Direct_Unique_Visitors
739213,2015-03-18,48.49,35.35,12,567.16,8,12,0,0,0,0,39,1771.96,27,37
739213,2015-03-19,48.49,35.33,17,721.39,9,17,0,0,0,0,52,1733.9,32,52
739213,2015-03-20,48.49,34.65,11,242.45,4,10,0,0,0,0,26,872.82,18,26
739213,2015-03-23,48.49,32.86,13,477.63,10,13,0,0,0,0,48,1979.15,34,48
739213,2015-03-24,48.49,34.64,18,477.63,10,18,0,0,0,0,75,2127.74,36,71
739213,2015-03-25,48.49,34.64,13,334.1,6,13,0,0,0,0,48,1115.27,22,46
739213,2015-03-26,48.49,35.49,5,48.49,1,5,0,0,0,0,29,897.45,14,27
739213,2015-03-27,48.49,48.49,14,478.94,7,13,0,0,0,0,30,969.8,19,30
739213,2015-03-30,48.49,34.64,18,678.86,10,15,0,0,0,0,52,2315.78,39,50
739213,2015-03-31,48.49,33.99,17,436.41,8,17,0,0,0,0,58,2064.57,34,56
739213,2015-04-01,48.49,34.64,12,533.39,9,12,0,0,0,0,63,2029.31,36,58
739213,2015-04-02,48.49,34.64,18,533.39,8,18,0,0,0,0,37,1193.24,19,36
739213,2015-04-03,48.49,34.64,8,130.93,2,8,0,0,0,0,23,727.35,13,19
739213,2015-04-06,48.49,48.49,18,625.9,9,18,0,0,0,0,55,1703.67,29,52
739213,2015-04-07,48.49,48.49,22,618.25,11,17,0,0,0,0,51,1289.84,26,48
739213,2015-04-08,48.49,33.9,13,621.43,7,12,0,0,0,0,47,1626.63,30,44
739213,2015-04-09,48.49,48.49,11,339.43,6,11,0,0,0,0,31,997.45,20,31
739213,2015-04-10,48.49,48.49,9,193.96,4,9,0,0,0,0,32,1108,21,32
739213,2015-04-13,48.49,48.49,12,621.43,8,12,0,0,0,0,33,1197.71,22,32
739213,2015-04-14,48.49,34.64,18,671.59,12,16,0,0,0,0,54,1741.17,31,52
739213,2015-04-15,48.49,34.64,11,236.63,5,10,0,0,0,0,51,1522.6,29,48
739213,2015-04-16,48.49,32.18,14,387.92,8,14,0,0,0,0,47,1835.35,34,46
739213,2015-04-17,48.49,34.64,16,630.37,11,16,0,0,0,0,27,916.84,14,26
739213,2015-04-20,48.49,34.64,10,339.43,7,10,0,0,0,0,46,1637.89,30,43
739213,2015-04-21,48.49,48.49,11,145.47,3,11,0,0,0,0,53,1207.78,19,50
739213,2015-04-22,48.49,34.64,9,193.96,4,9,0,0,0,0,52,1304.76,23,52
739213,2015-04-23,48.49,34.64,18,339.43,7,18,0,0,0,0,47,1725.37,24,46
739213,2015-04-24,48.49,32.54,14,145.47,3,14,0,0,0,0,46,1648.66,28,45
739213,2015-04-27,48.49,48.49,19,630.37,10,18,0,0,0,0,31,964.95,18,27
739213,2015-04-28,48.49,48.49,23,671.59,12,23,0,0,0,0,36,1309.23,22,36
739213,2015-04-29,48.49,48.49,15,484.9,9,14,0,0,0,0,85,2077.8,40,80
739213,2015-04-30,48.49,48.49,12,193.96,4,12,0,0,0,0,46,1212.25,23,42
739213,2015-05-01,48.49,48.49,11,242.45,5,10,0,0,0,0,28,1344.31,20,27
739213,2015-05-04,48.49,48.49,14,387.92,7,13,0,0,0,0,31,1200.51,20,29
739213,2015-05-05,48.49,48.49,13,193.96,4,12,0,0,0,0,38,1018.29,19,38
739213,2015-05-06,48.49,48.49,8,145.47,3,8,0,0,0,0,41,1639.72,24,38
739213,2015-05-07,48.49,48.49,15,436.41,7,15,0,0,0,0,29,1006.55,15,25
739213,2015-05-08,48.49,48.49,9,193.96,3,9,0,0,0,0,28,817.06,17,27
739213,2015-05-11,48.49,48.49,7,383.45,5,7,0,0,0,0,44,1454.7,25,41
739213,2015-05-12,48.49,48.49,11,193.96,4,9,0,0,0,0,29,1013.44,19,28
739213,2015-05-13,48.49,32.15,6,242.45,5,6,0,0,0,0,39,1743.24,28,37
739213,2015-05-14,48.49,36.49,3,48.49,1,3,0,0,0,0,23,630.37,11,22
739213,2015-05-15,48.49,36.49,7,242.45,4,7,0,0,0,0,30,1066.78,18,30
739213,2015-05-18,48.49,35.52,11,339.43,5,11,0,0,0,0,52,1733.9,30,50
739213,2015-05-19,48.49,48.49,12,339.43,6,12,0,0,0,0,67,1988.09,34,63
739213,2015-05-20,48.49,36.49,11,193.96,3,11,0,0,0,0,45,1685.41,29,42
739213,2015-05-21,48.49,35.52,17,674.39,10,15,2,0,0,2,47,1206.29,20,46
739213,2015-05-22,48.49,33.24,7,290.94,4,7,0,0,0,0,29,678.86,12,28
739213,2015-05-25,48.49,32.61,1,0,0,1,0,0,0,0,10,145.47,3,10
739213,2015-05-26,48.49,48.49,14,674.39,11,13,0,0,0,0,39,964.95,17,37
739213,2015-05-27,48.49,48.49,14,339.43,6,14,0,0,0,0,87,2606.72,46,82
739213,2015-05-28,48.49,48.49,15,463.09,8,15,0,0,0,0,42,1454.7,27,42
739213,2015-05-29,48.49,48.49,13,387.92,7,12,0,0,0,0,32,1241.73,23,31
739213,2015-06-01,48.49,48.49,15,436.41,9,15,0,0,0,0,40,1163.76,23,39
739213,2015-06-02,48.49,33.89,18,722.88,11,18,0,0,0,0,70,2133.56,39,68
739213,2015-06-03,48.49,48.49,7,193.96,4,7,0,0,0,0,39,1406.21,27,38
739213,2015-06-04,48.49,33.89,12,339.43,6,11,0,0,0,0,50,1648.66,31,48
739213,2015-06-05,48.49,33.89,20,480.43,8,17,0,0,0,0,37,1110.8,20,35
739213,2015-06-08,48.49,33.89,16,478.94,7,15,0,0,0,0,38,1406.21,24,36
739213,2015-06-09,48.49,33.89,21,722.88,11,21,0,0,0,0,45,1644.19,29,45
739213,2015-06-10,48.49,32.27,16,436.41,8,16,0,0,0,0,63,2182.05,40,60
739213,2015-06-11,48.49,32.26,12,436.41,8,12,0,0,0,0,31,1304.76,21,31
739213,2015-06-12,48.49,48.49,8,242.45,5,8,0,0,0,0,40,1115.27,21,37
739213,2015-06-15,48.49,33.14,12,334.96,5,12,0,0,0,0,37,1163.76,22,35
739213,2015-06-16,48.49,48.49,21,436.41,8,20,0,0,0,0,59,2129.09,36,57
739213,2015-06-17,48.49,48.49,14,387.92,8,12,0,0,0,0,61,2358.13,36,58
739213,2015-06-18,48.49,33.89,10,290.94,5,10,0,0,0,0,49,1595.7,27,45
739213,2015-06-19,48.49,48.49,7,290.94,4,7,0,0,0,0,33,678.86,14,30
739213,2015-06-22,48.49,33.89,8,193.96,4,8,0,0,0,0,42,1353.25,24,39
739213,2015-06-23,48.49,33.89,15,242.45,4,13,0,0,0,0,40,1309.23,23,36
739213,2015-06-24,48.49,33.89,15,290.94,6,14,0,0,0,0,60,2367.07,39,55
739213,2015-06-25,48.49,33.89,21,625.9,9,20,0,0,0,0,27,1060.82,17,26
739213,2015-06-26,48.49,33.89,8,193.96,4,8,0,0,0,0,25,824.33,15,24
739213,2015-06-29,48.49,33.89,13,290.94,6,13,0,0,0,0,41,1115.27,22,39
739213,2015-06-30,48.49,48.49,8,387.92,6,7,0,0,0,0,40,1592.72,25,36
739213,2015-07-01,48.49,33.89,10,242.45,5,10,0,0,0,0,31,921.31,18,31
739213,2015-07-02,48.49,33.89,8,284.98,3,8,0,0,0,0,33,1066.78,19,32
739213,2015-07-03,48.49,33.89,1,48.49,1,1,0,0,0,0,15,339.43,6,15
739213,2015-07-06,48.49,33.89,9,242.45,4,8,0,0,0,0,37,1351.76,21,37
739213,2015-07-07,48.49,33.85,17,387.92,8,17,0,0,0,0,52,1644.19,30,48
739213,2015-07-08,48.49,33.85,11,242.45,4,11,0,0,0,0,55,1982.13,33,51
739213,2015-07-09,48.49,33.85,13,484.9,9,13,0,0,0,0,51,1547.21,28,48
757289,2014-01-01,21.99,17.5,18,344.81,10,18,0,0,0,0,29,12,12,29
757289,2014-01-02,21.99,17.5,60,736.06,19,59,2,63.9,1,2,163,61,61,145
757289,2014-01-03,21.99,17.5,50,339.87,11,48,1,43.98,1,1,113,51,51,109
757289,2014-01-06,21.99,17.5,53,500.27,18,53,3,0,0,2,171,77,77,162
757289,2014-01-07,21.99,17.5,68,788.72,24,66,0,0,0,0,185,81,81,170
757289,2014-01-08,21.99,17.5,57,384.95,11,53,0,0,0,0,131,62,62,123
757289,2014-01-09,21.99,17.5,64,772.92,21,61,0,0,0,0,108,50,50,101
757289,2014-01-10,21.99,17.5,45,382.75,12,41,2,0,0,2,144,55,55,135
757289,2014-01-13,21.99,17.5,89,1122.65,21,85,2,0,0,2,278,94,94,254
757289,2014-01-14,21.99,17.5,114,1669.95,36,107,0,0,0,0,271,97,97,247
757289,2014-01-15,21.99,17.5,77,734.44,19,69,2,0,0,2,208,101,101,195
757289,2014-01-16,21.99,17.5,69,739.93,17,65,0,0,0,0,199,77,77,188
757289,2014-01-17,21.99,17.5,82,1270.68,25,80,1,0,0,1,249,87,87,236
757289,2014-01-20,21.99,17.5,47,537.62,14,46,3,0,0,3,162,62,62,152
757289,2014-01-21,21.99,17.5,67,510.51,20,65,1,0,0,1,163,72,72,149
757289,2014-01-22,21.99,17.5,61,458.87,12,59,0,0,0,0,155,64,64,148
757289,2014-01-23,21.99,17.5,55,672.26,20,55,1,0,0,1,172,69,69,162
757289,2014-01-24,21.99,17.5,47,257.28,10,46,1,0,0,1,143,62,62,135
757289,2014-01-27,21.99,17.5,59,456.41,14,59,0,0,0,0,147,73,73,143
757289,2014-01-28,21.99,17.5,54,669.7,17,53,0,0,0,0,177,61,61,168
757289,2014-01-29,21.99,17.5,53,521.42,15,52,2,0,0,2,137,61,61,131
757289,2014-01-30,21.99,17.5,67,590.67,18,64,0,0,0,0,147,68,68,139
757289,2014-01-31,21.99,17.5,41,254.52,7,40,0,0,0,0,166,62,62,152
757289,2014-02-03,21.99,17.5,64,603.87,17,60,0,0,0,0,162,71,71,150
757289,2014-02-04,21.99,17.5,49,311.69,8,46,2,0,0,2,159,64,64,148
757289,2014-02-05,21.99,17.5,57,197.91,8,53,0,0,0,0,151,58,58,139
757289,2014-02-06,21.99,17.5,52,452.86,12,51,0,0,0,0,135,64,64,129
757289,2014-02-07,21.99,17.5,52,472.42,13,50,0,0,0,0,123,41,41,113
757289,2014-02-10,16.49,17.5,120,896.27,25,111,1,0,0,1,553,142,142,525
757289,2014-02-11,16.49,17.5,89,559.63,18,85,1,0,0,1,177,62,62,163
757289,2014-02-12,21.99,17.5,62,477.84,14,61,0,0,0,0,152,48,48,146
757289,2014-02-13,21.99,17.5,49,424.39,12,48,0,0,0,0,122,49,49,119
757289,2014-02-14,21.99,17.5,55,408.45,10,53,0,0,0,0,98,40,40,94
757289,2014-02-17,21.99,17.5,58,164.92,6,57,0,0,0,0,130,52,52,122
757289,2014-02-18,21.99,17.5,59,642.35,14,54,0,0,0,0,181,68,68,163
757289,2014-02-19,21.99,17.5,61,531.05,16,59,0,0,0,0,159,71,71,148
757289,2014-02-20,21.99,17.5,49,343.04,10,48,0,0,0,0,145,63,63,140
757289,2014-02-21,21.99,17.5,58,660.91,19,55,3,0,0,2,119,44,44,108
757289,2014-02-24,21.99,17.5,63,530.08,17,62,0,0,0,0,152,69,69,142
757289,2014-02-25,21.99,17.5,108,1148.24,35,101,1,0,0,1,328,142,142,309
757289,2014-02-26,21.99,17.5,70,675.2,19,67,3,0,0,2,208,72,72,199
757289,2014-02-27,21.99,17.5,73,716.86,21,72,1,0,0,1,166,72,72,153
757289,2014-02-28,21.99,17.5,57,694.57,17,56,5,0,0,5,114,45,45,106
757289,2014-03-03,21.99,17.5,72,452.02,15,68,1,21.99,1,1,124,56,56,115
757289,2014-03-04,21.99,17.5,72,804.91,16,68,0,0,0,0,132,57,57,121
757289,2014-03-05,21.99,17.5,45,275,10,44,2,0,0,2,144,63,63,132
757289,2014-03-06,21.99,17.5,52,382.06,10,50,0,0,0,0,146,65,65,132
757289,2014-03-07,21.99,17.5,66,434.42,14,62,0,0,0,0,117,44,44,103
757289,2014-03-10,21.99,17.5,62,421.1,15,60,1,0,0,1,129,48,48,122
757289,2014-03-11,21.99,17.5,58,432.23,12,57,1,0,0,1,163,79,79,152
757289,2014-03-12,21.99,17.5,53,551.1,16,51,3,0,0,2,120,55,55,109
757289,2014-03-13,21.99,17.5,54,309.08,9,53,0,0,0,0,136,47,47,128
757289,2014-03-14,21.99,17.5,54,449.54,12,52,0,0,0,0,119,50,50,112
757289,2014-03-17,21.99,17.5,67,866.78,25,67,0,0,0,0,161,68,68,150
757289,2014-03-18,21.99,17.5,85,845.76,28,84,2,21.99,1,2,338,152,152,320
757289,2014-03-19,21.99,17.5,65,438.13,15,62,1,63.9,1,1,208,68,68,198
757289,2014-03-20,21.99,17.5,64,634.53,19,59,0,0,0,0,179,73,73,166
757289,2014-03-21,21.99,17.5,48,383.98,12,44,0,0,0,0,103,41,41,96
757289,2014-03-24,21.99,17.5,59,665.71,18,57,0,0,0,0,117,47,47,113
757289,2014-03-25,21.99,17.5,62,827.46,18,62,1,0,0,1,128,54,54,116
757289,2014-03-26,21.99,17.5,56,343.58,12,53,1,0,0,1,117,57,57,113
757289,2014-03-27,21.99,17.5,49,481.13,16,47,0,0,0,0,128,55,55,122
757289,2014-03-28,21.99,17.5,51,261.68,10,51,0,0,0,0,98,37,37,95
757289,2014-03-31,21.99,17.5,64,540.52,17,62,1,0,0,1,146,63,63,133
757289,2014-04-01,21.99,17.5,43,412.29,10,40,0,0,0,0,125,57,57,117
757289,2014-04-02,21.99,17.5,70,620.23,19,68,0,0,0,0,102,46,46,98
757289,2014-04-03,21.99,17.5,57,720.82,17,55,3,0,0,2,112,56,56,110
757289,2014-04-04,21.99,17.5,48,322.4,9,48,0,0,0,0,96,36,36,90
757289,2014-04-07,21.99,17.5,60,535.63,11,59,0,0,0,0,116,54,54,111
757289,2014-04-08,21.99,17.5,58,534.74,16,58,0,0,0,0,132,66,66,115
757289,2014-04-09,21.99,17.5,51,665.02,16,46,0,0,0,0,108,47,47,103
757289,2014-04-10,21.99,17.5,74,645.52,20,67,0,0,0,0,143,71,71,134
757289,2014-04-11,21.99,17.5,54,343.3,10,53,1,0,0,1,102,50,50,96
757289,2014-04-14,21.99,17.5,60,508.22,15,58,0,0,0,0,106,49,49,104
757289,2014-04-15,21.99,17.5,94,1147.99,32,91,5,21.99,1,4,307,143,143,282
757289,2014-04-16,21.99,17.5,61,371.62,14,55,1,0,0,1,139,48,48,131
757289,2014-04-17,21.99,17.5,66,499.43,15,64,1,0,0,1,112,38,38,105
757289,2014-04-18,21.99,17.5,45,503.82,13,43,0,0,0,0,80,37,37,74
757289,2014-04-21,21.99,17.5,52,507.95,12,52,0,0,0,0,139,64,64,125
757289,2014-04-22,21.99,17.5,63,613.08,19,59,1,0,0,1,130,60,60,124
757289,2014-04-23,21.99,17.5,58,485.97,14,51,1,0,0,1,153,74,74,136
757289,2014-04-24,21.99,17.5,59,704.6,18,54,1,0,0,1,153,78,78,142
757289,2014-04-25,21.99,17.5,52,603.31,15,49,0,0,0,0,111,42,42,101
757289,2014-04-28,21.99,17.5,65,291.9,8,62,7,0,0,7,106,45,45,103
757289,2014-04-29,21.99,17.5,84,790.89,22,82,5,65.97,2,4,363,172,172,338
757289,2014-04-30,21.99,17.5,61,602.33,16,58,4,0,0,4,173,53,53,157
757289,2014-05-01,21.99,17.5,58,407.48,12,58,2,0,0,1,100,40,40,94
757289,2014-05-02,21.99,17.5,40,409.14,14,39,1,0,0,1,71,32,32,67
757289,2014-05-05,21.99,17.5,54,652.53,16,53,1,0,0,1,108,59,59,99
757289,2014-05-06,21.99,17.5,68,792.21,23,62,1,0,0,1,194,73,73,174
757289,2014-05-07,21.99,17.5,54,464.16,13,50,0,0,0,0,144,63,63,132
757289,2014-05-08,21.99,17.5,46,738.81,17,41,0,0,0,0,125,54,54,113
757289,2014-05-09,21.99,17.31,38,400.21,12,38,0,0,0,0,103,42,42,98
757289,2014-05-12,21.99,17.5,65,631.55,17,60,0,0,0,0,141,65,65,132
757289,2014-05-13,21.99,17.5,40,389.35,11,39,0,0,0,0,150,71,71,142
757289,2014-05-14,21.99,17.5,44,374.48,12,39,0,0,0,0,134,57,57,122
757289,2014-05-15,21.99,17.5,38,357.46,8,38,0,0,0,0,111,48,48,102
757289,2014-05-16,21.99,17.31,36,434.43,13,35,0,0,0,0,119,56,56,107
757289,2014-05-19,21.99,17.5,48,441.99,11,47,0,0,0,0,143,72,72,130
757289,2014-05-20,21.99,17.5,75,729.31,26,71,1,0,0,1,126,59,59,113
757289,2014-05-21,21.99,17.5,57,319.95,11,54,0,0,0,0,111,50,50,105
757289,2014-05-22,21.99,17.5,47,426.6,15,46,0,0,0,0,96,50,50,94
757289,2014-05-23,21.99,17.5,32,380.4,9,32,0,0,0,0,75,32,32,71
757289,2014-05-26,21.99,17.5,20,85.76,3,19,2,21.99,1,1,52,15,15,51
757289,2014-05-27,21.99,17.5,47,621.02,20,46,1,0,0,1,115,46,46,107
757289,2014-05-28,21.99,17.5,110,830.28,24,106,1,0,0,1,376,137,137,350
757289,2014-05-29,21.99,17.5,86,653.15,18,82,1,0,0,1,216,48,48,208
757289,2014-05-30,21.99,17.5,59,428.79,16,57,2,0,0,2,132,34,34,128
757289,2014-06-02,21.99,17.5,54,637.68,18,51,1,0,0,1,128,55,55,116
757289,2014-06-03,21.99,17.5,70,710.91,18,62,1,0,0,1,106,49,49,97
757289,2014-06-04,21.99,17.5,58,646.63,21,55,0,0,0,0,109,63,63,104
757289,2014-06-05,21.99,17.4,44,448.03,13,42,1,0,0,1,113,57,57,102
757289,2014-06-06,21.99,17.4,31,434.97,12,29,1,0,0,1,102,40,40,89
757289,2014-06-09,21.99,20.94,50,261.12,7,48,1,0,0,1,114,59,59,110
757289,2014-06-10,21.99,17.5,77,724.52,17,73,0,0,0,0,104,52,52,102
757289,2014-06-11,21.99,17.5,74,453.12,15,68,2,0,0,1,245,131,131,234
757289,2014-06-12,21.99,17.5,45,576.24,13,44,3,0,0,2,153,66,66,145
757289,2014-06-13,21.99,17.5,48,814.68,19,47,1,0,0,1,105,43,43,101
757289,2014-06-16,21.99,17.5,52,435.66,13,50,0,0,0,0,120,61,61,110
757289,2014-06-17,21.99,17.5,58,627.1,19,55,0,0,0,0,111,54,54,108
757289,2014-06-18,21.99,17.5,56,426.6,15,56,0,0,0,0,98,45,45,93
757289,2014-06-19,21.99,17.5,30,411.21,12,29,1,0,0,1,83,48,48,82
757289,2014-06-20,21.99,17.5,53,461.79,13,53,1,0,0,1,67,29,29,63
757289,2014-06-23,21.99,17.5,51,457.65,14,47,1,0,0,1,83,41,41,78
757289,2014-06-24,21.99,17.5,57,825.27,20,57,1,0,0,1,85,49,49,82
757289,2014-06-25,21.99,17.5,43,685.78,18,43,0,0,0,0,97,46,46,90
757289,2014-06-26,21.99,17.5,44,610.2,16,41,0,0,0,0,101,45,45,92
757289,2014-06-27,21.99,17.5,27,127.54,4,26,0,0,0,0,61,24,24,61
757289,2014-06-30,21.99,17.5,46,648.66,15,43,1,0,0,1,80,32,32,78
757289,2014-07-01,21.99,17.5,54,660.75,14,53,0,0,0,0,93,45,45,87
757289,2014-07-02,21.99,17.5,31,153.93,6,30,0,0,0,0,100,42,42,96
757289,2014-07-03,21.99,17.5,35,282.42,8,35,2,0,0,2,102,40,40,94
757289,2014-07-04,21.99,17.5,16,173.85,4,15,0,0,0,0,41,13,13,41
757289,2014-07-07,21.99,17.5,33,457.65,13,32,1,0,0,1,145,78,78,132
757289,2014-07-08,21.99,17.5,36,457.65,15,35,0,0,0,0,115,58,58,110
757289,2014-07-09,21.99,17.5,38,622.27,13,36,0,0,0,0,136,60,60,131
757289,2014-07-10,21.99,21.99,46,692.64,18,43,0,0,0,0,148,62,62,139
757289,2014-07-11,21.99,21.99,30,346.88,11,29,1,0,0,1,92,31,31,87
757289,2014-07-14,21.99,17.5,42,401.57,11,40,0,0,0,0,113,51,51,105
757289,2014-07-15,21.99,17.5,67,923.58,22,65,0,0,0,0,182,94,94,174
757289,2014-07-16,21.99,17.5,39,389.61,10,39,0,0,0,0,150,44,44,143
757289,2014-07-17,21.99,17.5,39,371.07,11,37,0,0,0,0,133,60,60,127
757289,2014-07-18,21.99,17.39,33,369,9,32,0,0,0,0,103,45,45,98
757289,2014-07-21,21.99,19.77,38,603.87,15,36,0,0,0,0,124,53,53,116
757289,2014-07-22,21.99,21.99,37,459.72,13,35,0,0,0,0,115,50,50,113
757289,2014-07-23,21.99,17.81,51,392.52,15,48,0,0,0,0,177,72,72,170
757289,2014-07-24,21.99,17.81,50,604.68,13,47,1,0,0,1,112,53,53,108
757289,2014-07-25,21.99,21.99,31,446.22,9,30,0,0,0,0,91,44,44,88
757289,2014-07-28,21.99,21.99,59,587.52,16,58,0,0,0,0,90,48,48,88
757289,2014-07-29,21.99,19.86,61,669.7,16,61,0,0,0,0,109,55,55,102
757289,2014-07-30,21.99,19.3,57,493.11,17,55,1,0,0,1,102,48,48,98
757289,2014-07-31,21.99,19.15,55,583.83,18,53,0,0,0,0,124,66,66,116
757289,2014-08-01,21.99,19.15,54,494.34,14,53,0,0,0,0,95,51,51,89
757289,2014-08-04,21.99,20.21,64,544.38,16,60,0,0,0,0,105,50,50,101
757289,2014-08-05,21.99,19.15,48,395.82,14,46,0,0,0,0,108,53,53,104
757289,2014-08-06,21.99,19.15,76,844.11,25,74,1,0,0,1,184,85,85,174
757289,2014-08-07,21.99,19,58,754.49,19,55,0,0,0,0,115,55,55,109
757289,2014-08-08,21.99,19,48,453.51,10,47,0,0,0,0,84,34,34,82
757289,2014-08-11,21.99,19,64,672.18,19,62,1,85.2,1,1,114,52,52,105
757289,2014-08-12,21.99,19,53,769.75,22,51,1,0,0,1,110,51,51,107
757289,2014-08-13,21.99,19,49,586.14,12,49,1,21.99,1,1,122,54,54,112
757289,2014-08-14,21.99,21.99,58,688.24,17,54,1,0,0,1,89,40,40,87
757289,2014-08-15,21.99,21.46,71,608.82,17,71,1,21.99,1,1,65,28,28,64
757289,2014-08-18,21.99,21.46,53,668.73,16,52,0,0,0,0,110,46,46,108
757289,2014-08-19,21.99,21.99,66,498.2,17,62,0,0,0,0,119,47,47,109
757289,2014-08-20,21.99,21.99,70,561.26,14,69,0,0,0,0,122,54,54,116
757289,2014-08-21,21.99,21.99,53,695.55,19,51,1,0,0,1,118,46,46,114
757289,2014-08-22,21.99,21.99,61,666.68,15,58,0,0,0,0,79,38,38,78
757289,2014-08-25,21.99,21.99,78,845.88,21,76,1,0,0,1,137,71,71,129
757289,2014-08-26,21.99,21.72,67,698.85,20,66,0,0,0,0,118,57,57,105
757289,2014-08-27,21.99,21.99,61,501.63,15,61,0,0,0,0,104,36,36,97
757289,2014-08-28,21.99,21.39,50,451.05,11,49,0,0,0,0,125,53,53,114
757289,2014-08-29,21.99,21.38,46,618.3,16,43,1,0,0,1,80,38,38,77
757289,2014-09-01,21.99,21.99,38,65.97,2,38,0,0,0,0,63,22,22,62
757289,2014-09-02,21.99,21.99,60,725.76,16,57,1,0,0,1,117,53,53,111
757289,2014-09-03,21.99,21.99,74,803.97,21,72,0,0,0,0,140,74,74,135
757289,2014-09-04,21.99,21.99,63,595.08,19,60,0,0,0,0,123,53,53,119
757289,2014-09-05,21.99,21.99,49,236.52,8,48,0,0,0,0,87,40,40,87
757289,2014-09-08,21.99,19.58,75,677.82,20,71,0,0,0,0,141,59,59,128
757289,2014-09-09,21.99,21.99,69,866.92,26,67,0,0,0,0,138,76,76,132
757289,2014-09-10,21.99,21.99,58,927.11,25,57,0,0,0,0,137,63,63,127
757289,2014-09-11,21.99,21.99,68,773.44,19,66,0,0,0,0,127,54,54,117
757289,2014-09-12,21.99,21.99,45,373.83,14,44,1,0,0,1,79,42,42,73
757289,2014-09-15,21.99,20.36,62,624.6,13,58,1,21.99,1,1,125,63,63,118
757289,2014-09-16,21.99,21.99,55,514.82,14,54,0,0,0,0,126,60,60,115
757289,2014-09-17,21.99,21.99,74,1057.94,30,71,1,0,0,1,108,58,58,104
757289,2014-09-18,21.99,21.99,51,304.56,13,49,0,0,0,0,124,50,50,109
757289,2014-09-19,21.99,21.39,30,283.8,10,30,0,0,0,0,78,34,34,74
757289,2014-09-22,21.99,21.58,44,602.61,11,43,0,0,0,0,117,61,61,114
757289,2014-09-23,21.99,20.36,49,543.41,19,46,0,0,0,0,131,72,72,120
757289,2014-09-24,21.99,20.72,65,1074.85,27,63,1,0,0,1,194,87,87,181
757289,2014-09-25,21.99,19.86,47,413.54,12,47,1,0,0,1,119,54,54,113
757289,2014-09-26,21.99,20.16,37,302.9,9,37,0,0,0,0,80,34,34,76
757289,2014-09-29,21.99,21.82,64,453.66,14,62,0,0,0,0,109,57,57,102
757289,2014-09-30,21.99,20.51,47,563.46,12,46,2,0,0,2,112,57,57,103
757289,2014-10-01,21.99,21.99,38,109.95,4,38,0,0,0,0,108,50,50,100
757289,2014-10-02,21.99,21.99,57,863.88,22,55,0,0,0,0,85,42,42,79
757289,2014-10-03,21.99,21.99,34,371.76,11,32,0,0,0,0,89,46,46,81
757289,2014-10-06,21.99,21.99,54,608.13,15,51,1,0,0,1,124,56,56,114
757289,2014-10-07,21.99,21.99,58,623.67,19,52,0,0,0,0,78,36,36,72
757289,2014-10-08,21.99,21.99,50,1019.04,25,49,2,21.99,1,2,172,86,86,159
757289,2014-10-09,21.99,21.99,63,585.06,19,59,1,0,0,1,107,48,48,98
757289,2014-10-10,21.99,21.99,49,547.68,16,49,0,0,0,0,93,34,34,89
757289,2014-10-13,21.99,21.99,46,446.37,12,46,0,0,0,0,126,57,57,121
757289,2014-10-14,21.99,21.99,57,750.09,19,54,0,0,0,0,113,45,45,105
757289,2014-10-15,21.99,21.99,62,648.66,13,61,0,0,0,0,101,52,52,92
757289,2014-10-16,21.99,21.99,46,630.81,18,44,0,0,0,0,112,52,52,104
757289,2014-10-17,21.99,21.99,33,386.59,10,31,2,0,0,1,73,37,37,71
757289,2014-10-20,21.99,21.21,55,665.43,16,53,1,0,0,1,114,53,53,111
757289,2014-10-21,21.99,21.99,70,565.14,20,67,1,43.98,1,1,127,72,72,122
757289,2014-10-22,21.99,21.99,61,461.79,17,61,0,0,0,0,101,62,62,96
757289,2014-10-23,21.99,21.99,55,453.12,13,53,0,0,0,0,124,70,70,120
757289,2014-10-24,21.99,21.99,40,481.71,14,38,0,0,0,0,69,31,31,66
757289,2014-10-27,21.99,21.99,62,503.01,14,60,0,0,0,0,97,48,48,93
757289,2014-10-28,21.99,21.99,53,716.44,19,50,1,0,0,1,98,55,55,94
757289,2014-10-29,21.99,21.99,72,679.62,22,69,1,21.99,1,1,175,71,71,170
757289,2014-10-30,21.99,21.99,52,603.6,17,50,0,0,0,0,93,39,39,87
757289,2014-10-31,21.99,21.99,39,459.03,15,38,0,0,0,0,93,43,43,89
757289,2014-11-03,21.99,21.97,54,578.46,18,54,1,0,0,1,97,48,48,90
757289,2014-11-04,21.99,20.35,47,801.9,14,47,2,0,0,2,98,59,59,94
757289,2014-11-05,21.99,21.99,59,963.24,24,57,0,0,0,0,115,56,56,109
757289,2014-11-06,21.99,21.99,49,755.85,13,48,1,21.99,1,1,107,51,51,104
757289,2014-11-07,21.99,21.22,56,604.83,15,55,0,0,0,0,94,47,47,89
757289,2014-11-10,21.99,21.99,59,1047.93,29,57,0,0,0,0,98,51,51,95
757289,2014-11-11,21.99,20.16,71,505.77,19,67,0,0,0,0,120,61,61,113
757289,2014-11-12,21.99,21.99,77,1312.5,40,73,0,0,0,0,314,173,173,294
757289,2014-11-13,21.99,20.77,50,492.83,13,49,0,0,0,0,149,62,62,144
